Date,Avg_Temp
01-11-1743,5.468
01-12-1743,
01-01-1744,
01-02-1744,
01-03-1744,
01-04-1744,8.438
01-05-1744,11.498
01-06-1744,14.262
01-07-1744,16.293
01-08-1744,
01-09-1744,13.05
01-10-1744,8.564
01-11-1744,4.164
01-12-1744,0.064
01-01-1745,-2.466
01-02-1745,-1.641
01-03-1745,1.968
01-04-1745,6.816
01-05-1745,
01-06-1745,
01-07-1745,
01-08-1745,
01-09-1745,
01-10-1745,
01-11-1745,
01-12-1745,
01-01-1746,
01-02-1746,
01-03-1746,
01-04-1746,
01-05-1746,
01-06-1746,
01-07-1746,
01-08-1746,
01-09-1746,
01-10-1746,
01-11-1746,
01-12-1746,
01-01-1747,
01-02-1747,
01-03-1747,
01-04-1747,
01-05-1747,
01-06-1747,
01-07-1747,
01-08-1747,
01-09-1747,
01-10-1747,
01-11-1747,
01-12-1747,
01-01-1748,
01-02-1748,
01-03-1748,
01-04-1748,
01-05-1748,
01-06-1748,
01-07-1748,
01-08-1748,
01-09-1748,
01-10-1748,
01-11-1748,
01-12-1748,
01-01-1749,
01-02-1749,
01-03-1749,
01-04-1749,
01-05-1749,
01-06-1749,
01-07-1749,
01-08-1749,
01-09-1749,
01-10-1749,
01-11-1749,
01-12-1749,
01-01-1750,-0.447
01-02-1750,3.333
01-03-1750,6.353
01-04-1750,7.956
01-05-1750,12.218
01-06-1750,15.486
01-07-1750,18.512
01-08-1750,16.788
01-09-1750,13.359
01-10-1750,6.09
01-11-1750,
01-12-1750,-0.223
01-01-1751,-1.12
01-02-1751,-2.51
01-03-1751,5.086
01-04-1751,6.384
01-05-1751,
01-06-1751,16.229
01-07-1751,17.459
01-08-1751,17.454
01-09-1751,12.492
01-10-1751,
01-11-1751,
01-12-1751,
01-01-1752,-1.1
01-02-1752,
01-03-1752,4.302
01-04-1752,7.25
01-05-1752,
01-06-1752,
01-07-1752,
01-08-1752,
01-09-1752,
01-10-1752,8.423
01-11-1752,4.921
01-12-1752,1.646
01-01-1753,-3.234
01-02-1753,-0.367
01-03-1753,4.939
01-04-1753,8.075
01-05-1753,12.392
01-06-1753,16.75
01-07-1753,17.692
01-08-1753,16.026
01-09-1753,13.874
01-10-1753,9.046
01-11-1753,2.312
01-12-1753,-1.155
01-01-1754,-1.733
01-02-1754,-1.735
01-03-1754,0.251
01-04-1754,6.948
01-05-1754,13.333
01-06-1754,15.815
01-07-1754,16.097
01-08-1754,16.853
01-09-1754,13.017
01-10-1754,9.527
01-11-1754,4.297
01-12-1754,0.448
01-01-1755,-5.97
01-02-1755,-4.718
01-03-1755,2.259
01-04-1755,10.475
01-05-1755,12.152
01-06-1755,18.031
01-07-1755,17.555
01-08-1755,15.667
01-09-1755,12.393
01-10-1755,7.818
01-11-1755,3.356
01-12-1755,1.222
01-01-1756,1.733
01-02-1756,2.23
01-03-1756,3.952
01-04-1756,6.467
01-05-1756,11.61
01-06-1756,18.014
01-07-1756,18.377
01-08-1756,16.192
01-09-1756,14.623
01-10-1756,8.259
01-11-1756,1.579
01-12-1756,-2.131
01-01-1757,-3.019
01-02-1757,0.683
01-03-1757,3.577
01-04-1757,8.575
01-05-1757,12.189
01-06-1757,17.345
01-07-1757,20.889
01-08-1757,17.448
01-09-1757,12.169
01-10-1757,4.529
01-11-1757,4.239
01-12-1757,-1.321
01-01-1758,-4.647
01-02-1758,-0.478
01-03-1758,3.308
01-04-1758,6.312
01-05-1758,13.927
01-06-1758,16.734
01-07-1758,15.532
01-08-1758,17.088
01-09-1758,11.781
01-10-1758,6.47
01-11-1758,3.302
01-12-1758,0.624
01-01-1759,1.416
01-02-1759,2.087
01-03-1759,4.29
01-04-1759,7.662
01-05-1759,11.564
01-06-1759,16.699
01-07-1759,19.504
01-08-1759,17.486
01-09-1759,13.549
01-10-1759,9.287
01-11-1759,0.509
01-12-1759,-3.1
01-01-1760,-2.846
01-02-1760,-0.919
01-03-1760,2.051
01-04-1760,8.204
01-05-1760,12.8
01-06-1760,16.904
01-07-1760,17.651
01-08-1760,16.83
01-09-1760,14.6
01-10-1760,8.617
01-11-1760,3.767
01-12-1760,2.903
01-01-1761,-1.521
01-02-1761,2.105
01-03-1761,5.738
01-04-1761,7.406
01-05-1761,14.157
01-06-1761,17.556
01-07-1761,17.424
01-08-1761,18.497
01-09-1761,15.239
01-10-1761,6.216
01-11-1761,3.314
01-12-1761,-2.977
01-01-1762,0.749
01-02-1762,-0.07
01-03-1762,0.451
01-04-1762,10.119
01-05-1762,13.53
01-06-1762,16.432
01-07-1762,18.141
01-08-1762,15.396
01-09-1762,13.182
01-10-1762,5.893
01-11-1762,2.614
01-12-1762,-2.766
01-01-1763,-5.591
01-02-1763,2.81
01-03-1763,2.08
01-04-1763,6.568
01-05-1763,11.363
01-06-1763,15.624
01-07-1763,17.785
01-08-1763,17.915
01-09-1763,12.325
01-10-1763,6.474
01-11-1763,2.897
01-12-1763,2.295
01-01-1764,1.796
01-02-1764,3.19
01-03-1764,2.133
01-04-1764,6.901
01-05-1764,14.243
01-06-1764,14.868
01-07-1764,18.833
01-08-1764,15.753
01-09-1764,11.661
01-10-1764,6.888
01-11-1764,2.552
01-12-1764,-0.293
01-01-1765,0.827
01-02-1765,-2.92
01-03-1765,5.077
01-04-1765,8.159
01-05-1765,11.119
01-06-1765,16.052
01-07-1765,15.479
01-08-1765,17.361
01-09-1765,12.635
01-10-1765,8.802
01-11-1765,3.158
01-12-1765,-1.134
01-01-1766,-3.771
01-02-1766,-1.441
01-03-1766,3.531
01-04-1766,9.285
01-05-1766,13.15
01-06-1766,16.261
01-07-1766,17.058
01-08-1766,16.893
01-09-1766,13.938
01-10-1766,7.658
01-11-1766,3.843
01-12-1766,-1.394
01-01-1767,-7.856
01-02-1767,2.623
01-03-1767,3.175
01-04-1767,5.644
01-05-1767,10.964
01-06-1767,14.5
01-07-1767,17.028
01-08-1767,17.323
01-09-1767,13.947
01-10-1767,8.329
01-11-1767,5.718
01-12-1767,-2.151
01-01-1768,-5.196
01-02-1768,-0.693
01-03-1768,1.386
01-04-1768,7.227
01-05-1768,12.299
01-06-1768,15.525
01-07-1768,17.64
01-08-1768,16.985
01-09-1768,12.31
01-10-1768,7.321
01-11-1768,3.767
01-12-1768,0.391
01-01-1769,0.218
01-02-1769,-0.034
01-03-1769,3.014
01-04-1769,7.854
01-05-1769,11.83
01-06-1769,14.95
01-07-1769,17.276
01-08-1769,16.021
01-09-1769,13.622
01-10-1769,4.425
01-11-1769,3.668
01-12-1769,0.685
01-01-1770,-1.869
01-02-1770,-0.064
01-03-1770,0.201
01-04-1770,5.62
01-05-1770,12.388
01-06-1770,14.959
01-07-1770,16.701
01-08-1770,17.266
01-09-1770,14.84
01-10-1770,8.103
01-11-1770,3.537
01-12-1770,1.793
01-01-1771,-2.353
01-02-1771,-2.523
01-03-1771,-0.413
01-04-1771,3.649
01-05-1771,14.693
01-06-1771,15.539
01-07-1771,16.836
01-08-1771,15.363
01-09-1771,13.273
01-10-1771,8.282
01-11-1771,1.363
01-12-1771,1.601
01-01-1772,-1.342
01-02-1772,1.491
01-03-1772,3.824
01-04-1772,6.502
01-05-1772,10.207
01-06-1772,16.972
01-07-1772,17.105
01-08-1772,16.896
01-09-1772,14.514
01-10-1772,9.97
01-11-1772,5.751
01-12-1772,1.395
01-01-1773,1.225
01-02-1773,-1.127
01-03-1773,2.811
01-04-1773,7.68
01-05-1773,13.364
01-06-1773,15.288
01-07-1773,16.569
01-08-1773,17.066
01-09-1773,14.184
01-10-1773,9.83
01-11-1773,4.007
01-12-1773,2.523
01-01-1774,-1.816
01-02-1774,1.029
01-03-1774,4.948
01-04-1774,9.176
01-05-1774,12.604
01-06-1774,16.58
01-07-1774,16.942
01-08-1774,17.272
01-09-1774,12.307
01-10-1774,7.946
01-11-1774,-0.933
01-12-1774,-1.959
01-01-1775,-0.871
01-02-1775,3.495
01-03-1775,4.649
01-04-1775,6.607
01-05-1775,11.497
01-06-1775,18.179
01-07-1775,18.403
01-08-1775,18.202
01-09-1775,15.327
01-10-1775,8.935
01-11-1775,2.396
01-12-1775,0.589
01-01-1776,-7.164
01-02-1776,2.093
01-03-1776,4.594
01-04-1776,7.599
01-05-1776,10.421
01-06-1776,16.369
01-07-1776,18.336
01-08-1776,17.286
01-09-1776,12.996
01-10-1776,7.901
01-11-1776,2.859
01-12-1776,-0.582
01-01-1777,-2.702
01-02-1777,-1.833
01-03-1777,3.999
01-04-1777,5.682
01-05-1777,12.47
01-06-1777,15.188
01-07-1777,16.377
01-08-1777,17.548
01-09-1777,12.799
01-10-1777,8.685
01-11-1777,4.909
01-12-1777,-0.838
01-01-1778,-1.454
01-02-1778,-1.085
01-03-1778,3.44
01-04-1778,9.432
01-05-1778,13.945
01-06-1778,15.901
01-07-1778,19.792
01-08-1778,18.136
01-09-1778,11.746
01-10-1778,6.377
01-11-1778,4.613
01-12-1778,3.655
01-01-1779,-3.542
01-02-1779,3.014
01-03-1779,5.316
01-04-1779,10.163
01-05-1779,14.181
01-06-1779,14.995
01-07-1779,17.798
01-08-1779,18.637
01-09-1779,15.446
01-10-1779,10.636
01-11-1779,4.342
01-12-1779,2.651
01-01-1780,-4
01-02-1780,-2.087
01-03-1780,6.568
01-04-1780,6.601
01-05-1780,13.403
01-06-1780,15.682
01-07-1780,17.676
01-08-1780,18.681
01-09-1780,13.683
01-10-1780,9.479
01-11-1780,2.825
01-12-1780,-1.3
01-01-1781,-1.715
01-02-1781,1.252
01-03-1781,4.684
01-04-1781,9.755
01-05-1781,13.791
01-06-1781,17.732
01-07-1781,18.437
01-08-1781,19.42
01-09-1781,15.383
01-10-1781,7.277
01-11-1781,3.672
01-12-1781,0.342
01-01-1782,1.117
01-02-1782,-3.311
01-03-1782,2.366
01-04-1782,6.492
01-05-1782,11.898
01-06-1782,17.355
01-07-1782,19.019
01-08-1782,16.722
01-09-1782,13.833
01-10-1782,6.21
01-11-1782,0.125
01-12-1782,-0.692
01-01-1783,1.371
01-02-1783,2.791
01-03-1783,1.57
01-04-1783,8.486
01-05-1783,13.563
01-06-1783,17.241
01-07-1783,19.771
01-08-1783,17.721
01-09-1783,14.446
01-10-1783,9.238
01-11-1783,3.199
01-12-1783,-2.976
01-01-1784,-6.615
01-02-1784,-3.337
01-03-1784,0.932
01-04-1784,4.756
01-05-1784,14.415
01-06-1784,16.362
01-07-1784,17.468
01-08-1784,16.39
01-09-1784,14.857
01-10-1784,5.367
01-11-1784,4.154
01-12-1784,-1.865
01-01-1785,-1.81
01-02-1785,-3.259
01-03-1785,-3.336
01-04-1785,4.476
01-05-1785,11.546
01-06-1785,15.252
01-07-1785,16.676
01-08-1785,15.754
01-09-1785,15.068
01-10-1785,7.778
01-11-1785,3.789
01-12-1785,-0.873
01-01-1786,-0.766
01-02-1786,-0.582
01-03-1786,0.261
01-04-1786,8.996
01-05-1786,11.508
01-06-1786,16.798
01-07-1786,15.448
01-08-1786,15.562
01-09-1786,11.834
01-10-1786,5.853
01-11-1786,-0.482
01-12-1786,-0.249
01-01-1787,-2.656
01-02-1787,1.572
01-03-1787,4.911
01-04-1787,6.324
01-05-1787,11.001
01-06-1787,16.531
01-07-1787,16.589
01-08-1787,17.09
01-09-1787,13.402
01-10-1787,10.037
01-11-1787,3.654
01-12-1787,2.129
01-01-1788,0.455
01-02-1788,0.071
01-03-1788,1.972
01-04-1788,7.881
01-05-1788,13.424
01-06-1788,17.012
01-07-1788,19.503
01-08-1788,16.123
01-09-1788,14.794
01-10-1788,7.608
01-11-1788,1.376
01-12-1788,-6.971
01-01-1789,-4.182
01-02-1789,1.791
01-03-1789,-1.739
01-04-1789,7.797
01-05-1789,14.971
01-06-1789,14.911
01-07-1789,17.569
01-08-1789,17.162
01-09-1789,13.489
01-10-1789,8.31
01-11-1789,3.219
01-12-1789,2.164
01-01-1790,0.476
01-02-1790,2.868
01-03-1790,4.32
01-04-1790,5.626
01-05-1790,14.07
01-06-1790,16.223
01-07-1790,15.731
01-08-1790,16.641
01-09-1790,12.207
01-10-1790,7.923
01-11-1790,2.78
01-12-1790,1.001
01-01-1791,2.097
01-02-1791,1.161
01-03-1791,4.177
01-04-1791,9.759
01-05-1791,11.653
01-06-1791,15.517
01-07-1791,17.565
01-08-1791,18.36
01-09-1791,12.897
01-10-1791,8.093
01-11-1791,1.701
01-12-1791,0.621
01-01-1792,-1.307
01-02-1792,-1.125
01-03-1792,3.871
01-04-1792,9.303
01-05-1792,11.578
01-06-1792,15.887
01-07-1792,18.335
01-08-1792,17.773
01-09-1792,12.317
01-10-1792,7.989
01-11-1792,3.133
01-12-1792,0.664
01-01-1793,-2.748
01-02-1793,2.285
01-03-1793,3.269
01-04-1793,6.032
01-05-1793,11.541
01-06-1793,14.49
01-07-1793,19.395
01-08-1793,17.908
01-09-1793,12.417
01-10-1793,10.229
01-11-1793,4.166
01-12-1793,1.964
01-01-1794,-0.56
01-02-1794,3.488
01-03-1794,6.483
01-04-1794,11.043
01-05-1794,12.873
01-06-1794,17.058
01-07-1794,20.343
01-08-1794,16.396
01-09-1794,12.026
01-10-1794,8.295
01-11-1794,4.233
01-12-1794,-2.13
01-01-1795,-8.176
01-02-1795,-0.876
01-03-1795,2.234
01-04-1795,9.927
01-05-1795,11.696
01-06-1795,16.692
01-07-1795,15.542
01-08-1795,17.243
01-09-1795,14.81
01-10-1795,11.671
01-11-1795,2.494
01-12-1795,3.194
01-01-1796,4.659
01-02-1796,1.475
01-03-1796,0.367
01-04-1796,7.009
01-05-1796,12.144
01-06-1796,15.411
01-07-1796,17.165
01-08-1796,17.506
01-09-1796,15.074
01-10-1796,7.779
01-11-1796,2.378
01-12-1796,-2.818
01-01-1797,-0.179
01-02-1797,1.477
01-03-1797,2.473
01-04-1797,9.03
01-05-1797,14.342
01-06-1797,14.552
01-07-1797,19.345
01-08-1797,18.238
01-09-1797,14.56
01-10-1797,8.283
01-11-1797,4.088
01-12-1797,2.069
01-01-1798,-0.269
01-02-1798,1.967
01-03-1798,2.901
01-04-1798,8.96
01-05-1798,13.88
01-06-1798,17.19
01-07-1798,17.828
01-08-1798,18.028
01-09-1798,14.693
01-10-1798,8.37
01-11-1798,2.618
01-12-1798,-4.217
01-01-1799,-5.999
01-02-1799,-2.045
01-03-1799,1.344
01-04-1799,5.27
01-05-1799,10.729
01-06-1799,14.246
01-07-1799,16.289
01-08-1799,16.72
01-09-1799,12.886
01-10-1799,7.674
01-11-1799,3.583
01-12-1799,-4.94
01-01-1800,-1.39
01-02-1800,-2.103
01-03-1800,-0.962
01-04-1800,12.192
01-05-1800,14.997
01-06-1800,13.16
01-07-1800,16.594
01-08-1800,18.049
01-09-1800,14.057
01-10-1800,7.84
01-11-1800,4.759
01-12-1800,0.087
01-01-1801,0.617
01-02-1801,-0.259
01-03-1801,4.966
01-04-1801,7.909
01-05-1801,14.853
01-06-1801,14.259
01-07-1801,16.981
01-08-1801,16.696
01-09-1801,14.808
01-10-1801,9.846
01-11-1801,4.463
01-12-1801,0.589
01-01-1802,-4.373
01-02-1802,0
01-03-1802,3.645
01-04-1802,8.379
01-05-1802,11.354
01-06-1802,15.824
01-07-1802,16.029
01-08-1802,19.145
01-09-1802,13.624
01-10-1802,10.682
01-11-1802,3.825
01-12-1802,0.986
01-01-1803,-5.48
01-02-1803,-2.737
01-03-1803,2.222
01-04-1803,10.013
01-05-1803,10.541
01-06-1803,14.64
01-07-1803,18.693
01-08-1803,17.919
01-09-1803,11.262
01-10-1803,7.364
01-11-1803,3.543
01-12-1803,0.271
01-01-1804,2.152
01-02-1804,-1.37
01-03-1804,0.683
01-04-1804,6.578
01-05-1804,13.866
01-06-1804,16.032
01-07-1804,17.434
01-08-1804,16.608
01-09-1804,14.84
01-10-1804,8.892
01-11-1804,1.71
01-12-1804,-3.362
01-01-1805,-4.606
01-02-1805,-1.218
01-03-1805,2.171
01-04-1805,5.817
01-05-1805,10.337
01-06-1805,13.844
01-07-1805,16.037
01-08-1805,15.499
01-09-1805,14.221
01-10-1805,4.917
01-11-1805,0.411
01-12-1805,0.264
01-01-1806,1.821
01-02-1806,2.244
01-03-1806,3.179
01-04-1806,4.897
01-05-1806,14.565
01-06-1806,14.605
01-07-1806,16.474
01-08-1806,16.659
01-09-1806,14.309
01-10-1806,8.041
01-11-1806,5.296
01-12-1806,4.688
01-01-1807,-0.665
01-02-1807,1.509
01-03-1807,0.323
01-04-1807,6.084
01-05-1807,13.509
01-06-1807,15.064
01-07-1807,19.283
01-08-1807,20.931
01-09-1807,11.884
01-10-1807,9.338
01-11-1807,4.346
01-12-1807,0.355
01-01-1808,-0.873
01-02-1808,-1.193
01-03-1808,-1.255
01-04-1808,4.997
01-05-1808,14.74
01-06-1808,15.264
01-07-1808,19.266
01-08-1808,18.552
01-09-1808,13.747
01-10-1808,6.611
01-11-1808,2.696
01-12-1808,-4.761
01-01-1809,-3.014
01-02-1809,2.932
01-03-1809,2.483
01-04-1809,3.901
01-05-1809,13.851
01-06-1809,14.962
01-07-1809,17.033
01-08-1809,17.295
01-09-1809,13.401
01-10-1809,7.106
01-11-1809,2.442
01-12-1809,1.868
01-01-1810,-3.713
01-02-1810,-2.11
01-03-1810,3.735
01-04-1810,6.448
01-05-1810,11.423
01-06-1810,14.202
01-07-1810,17.177
01-08-1810,16.811
01-09-1810,15.553
01-10-1810,7.867
01-11-1810,3.922
01-12-1810,1.631
01-01-1811,-5.199
01-02-1811,0.523
01-03-1811,5.399
01-04-1811,8.454
01-05-1811,15.784
01-06-1811,18.46
01-07-1811,18.983
01-08-1811,16.957
01-09-1811,13.567
01-10-1811,11.195
01-11-1811,4.831
01-12-1811,0.772
01-01-1812,-3.543
01-02-1812,1.037
01-03-1812,2.108
01-04-1812,3.831
01-05-1812,12.899
01-06-1812,15.356
01-07-1812,15.53
01-08-1812,16.285
01-09-1812,12.447
01-10-1812,9.507
01-11-1812,1.264
01-12-1812,-5.566
01-01-1813,-3.488
01-02-1813,2.581
01-03-1813,2.904
01-04-1813,8.666
01-05-1813,12.899
01-06-1813,14.45
01-07-1813,16.323
01-08-1813,15.287
01-09-1813,12.401
01-10-1813,7.264
01-11-1813,2.87
01-12-1813,0.037
01-01-1814,-4.351
01-02-1814,-5.393
01-03-1814,0.11
01-04-1814,9.128
01-05-1814,10.021
01-06-1814,13.711
01-07-1814,18.066
01-08-1814,16.064
01-09-1814,11.401
01-10-1814,6.874
01-11-1814,4.141
01-12-1814,1.948
01-01-1815,-4.357
01-02-1815,2.303
01-03-1815,5.316
01-04-1815,7.964
01-05-1815,13.148
01-06-1815,15.57
01-07-1815,15.128
01-08-1815,15.636
01-09-1815,12.403
01-10-1815,8.478
01-11-1815,1.822
01-12-1815,-1.828
01-01-1816,-0.552
01-02-1816,-1.941
01-03-1816,2.132
01-04-1816,7.258
01-05-1816,10.296
01-06-1816,13.645
01-07-1816,15.436
01-08-1816,14.518
01-09-1816,12.075
01-10-1816,7.686
01-11-1816,1.149
01-12-1816,-0.53
01-01-1817,1.606
01-02-1817,3.131
01-03-1817,2.734
01-04-1817,3.591
01-05-1817,11.697
01-06-1817,16.846
01-07-1817,16.053
01-08-1817,15.926
01-09-1817,14.715
01-10-1817,4.883
01-11-1817,5.139
01-12-1817,-0.932
01-01-1818,0.744
01-02-1818,0.42
01-03-1818,3.696
01-04-1818,8.322
01-05-1818,12.044
01-06-1818,16.65
01-07-1818,17.982
01-08-1818,15.663
01-09-1818,13.359
01-10-1818,7.89
01-11-1818,4.53
01-12-1818,-1.93
01-01-1819,0.496
01-02-1819,1.54
01-03-1819,3.973
01-04-1819,8.572
01-05-1819,13.126
01-06-1819,16.729
01-07-1819,18.469
01-08-1819,18.163
01-09-1819,14.012
01-10-1819,7.493
01-11-1819,2.113
01-12-1819,-1.65
01-01-1820,-4.85
01-02-1820,0.305
01-03-1820,1.602
01-04-1820,9.18
01-05-1820,13.318
01-06-1820,13.332
01-07-1820,16.108
01-08-1820,18.26
01-09-1820,12.115
01-10-1820,7.583
01-11-1820,0.904
01-12-1820,-1.712
01-01-1821,-0.214
01-02-1821,-1.961
01-03-1821,2.726
01-04-1821,9.979
01-05-1821,11.191
01-06-1821,12.946
01-07-1821,15.042
01-08-1821,16.485
01-09-1821,14.352
01-10-1821,8.368
01-11-1821,6.215
01-12-1821,3.458
01-01-1822,0.858
01-02-1822,3.029
01-03-1822,6.681
01-04-1822,9.017
01-05-1822,14.175
01-06-1822,18.128
01-07-1822,18.026
01-08-1822,16.552
01-09-1822,12.707
01-10-1822,10.094
01-11-1822,5.745
01-12-1822,-2.828
01-01-1823,-7.629
01-02-1823,0.642
01-03-1823,3.348
01-04-1823,6.066
01-05-1823,13.336
01-06-1823,14.528
01-07-1823,16.023
01-08-1823,17.673
01-09-1823,13.315
01-10-1823,8.294
01-11-1823,3.43
01-12-1823,2.122
01-01-1824,0.108
01-02-1824,1.479
01-03-1824,2.323
01-04-1824,6.252
01-05-1824,11.169
01-06-1824,14.852
01-07-1824,17.019
01-08-1824,16.52
01-09-1824,14.709
01-10-1824,8.771
01-11-1824,5.51
01-12-1824,4.077
01-01-1825,0.8
01-02-1825,0.281
01-03-1825,0.877
01-04-1825,8.905
01-05-1825,12.574
01-06-1825,15.255
01-07-1825,17.328
01-08-1825,16.943
01-09-1825,14.483
01-10-1825,8.29
01-11-1825,5.01
01-12-1825,3.791
01-01-1826,-6.377
01-02-1826,1.503
01-03-1826,3.964
01-04-1826,7.466
01-05-1826,11.49
01-06-1826,16.642
01-07-1826,19.799
01-08-1826,19.803
01-09-1826,14.219
01-10-1826,9.682
01-11-1826,2.777
01-12-1826,1.645
01-01-1827,-2.907
01-02-1827,-6.098
01-03-1827,4.313
01-04-1827,9.315
01-05-1827,14.201
01-06-1827,16.597
01-07-1827,18.46
01-08-1827,16.347
01-09-1827,14.088
01-10-1827,9.288
01-11-1827,0.908
01-12-1827,3.307
01-01-1828,-0.608
01-02-1828,-0.377
01-03-1828,3.916
01-04-1828,8.323
01-05-1828,12.737
01-06-1828,16.471
01-07-1828,18.197
01-08-1828,15.519
01-09-1828,13.352
01-10-1828,7.892
01-11-1828,3.56
01-12-1828,1.951
01-01-1829,-5.235
01-02-1829,-3.832
01-03-1829,1.509
01-04-1829,7.459
01-05-1829,11.902
01-06-1829,15.038
01-07-1829,17.328
01-08-1829,15.144
01-09-1829,12.306
01-10-1829,6.72
01-11-1829,-0.027
01-12-1829,-7.452
01-01-1830,-7.692
01-02-1830,-3.918
01-03-1830,4.435
01-04-1830,9.15
01-05-1830,12.694
01-06-1830,15.028
01-07-1830,17.753
01-08-1830,16.181
01-09-1830,12.097
01-10-1830,7.591
01-11-1830,4.944
01-12-1830,-0.788
01-01-1831,-3.802
01-02-1831,0.738
01-03-1831,3.903
01-04-1831,9.885
01-05-1831,12.027
01-06-1831,14.951
01-07-1831,18.039
01-08-1831,17.156
01-09-1831,12.145
01-10-1831,11.531
01-11-1831,3.288
01-12-1831,1.665
01-01-1832,-1.902
01-02-1832,0.027
01-03-1832,2.973
01-04-1832,7.991
01-05-1832,10.814
01-06-1832,15.277
01-07-1832,15.831
01-08-1832,17.475
01-09-1832,12.396
01-10-1832,8.37
01-11-1832,2.213
01-12-1832,0.598
01-01-1833,-4.557
01-02-1833,3.33
01-03-1833,1.893
01-04-1833,6.052
01-05-1833,15.928
01-06-1833,17.103
01-07-1833,16.194
01-08-1833,13.661
01-09-1833,12.4
01-10-1833,7.702
01-11-1833,3.587
01-12-1833,4.041
01-01-1834,3.531
01-02-1834,0.607
01-03-1834,3.586
01-04-1834,6.252
01-05-1834,14.771
01-06-1834,16.986
01-07-1834,20.849
01-08-1834,19.05
01-09-1834,15.105
01-10-1834,8.435
