Date,Avg_Temp
01-11-1834,3.752
01-12-1834,1.209
01-01-1835,0.279
01-02-1835,2.206
01-03-1835,3.309
01-04-1835,6.582
01-05-1835,11.679
01-06-1835,16.018
01-07-1835,18.5
01-08-1835,16.669
01-09-1835,14.084
01-10-1835,7.291
01-11-1835,0.354
01-12-1835,-1.466
01-01-1836,-1.361
01-02-1836,0.14
01-03-1836,6.526
01-04-1836,6.951
01-05-1836,10.063
01-06-1836,16.06
01-07-1836,17.007
01-08-1836,16.009
01-09-1836,12.128
01-10-1836,9.26
01-11-1836,2.715
01-12-1836,1.503
01-01-1837,-0.683
01-02-1837,0.181
01-03-1837,-0.05
01-04-1837,4.721
01-05-1837,9.874
01-06-1837,15.763
01-07-1837,16.07
01-08-1837,18.056
01-09-1837,11.826
01-10-1837,8.516
01-11-1837,3.185
01-12-1837,0.175
01-01-1838,-8.762
01-02-1838,-4.354
01-03-1838,2.713
01-04-1838,4.722
01-05-1838,11.962
01-06-1838,15.304
01-07-1838,16.796
01-08-1838,14.987
01-09-1838,14.208
01-10-1838,7.795
01-11-1838,2.515
01-12-1838,-0.477
01-01-1839,-1.257
01-02-1839,0.332
01-03-1839,0.618
01-04-1839,4.017
01-05-1839,11.828
01-06-1839,17.311
01-07-1839,18.06
01-08-1839,15.441
01-09-1839,14.189
01-10-1839,9.163
01-11-1839,4.922
01-12-1839,0.998
01-01-1840,-1.046
01-02-1840,-0.131
01-03-1840,-0.127
01-04-1840,8.525
01-05-1840,11.437
01-06-1840,15.224
01-07-1840,15.595
01-08-1840,16.361
01-09-1840,13.015
01-10-1840,6.135
01-11-1840,5.169
01-12-1840,-5.853
01-01-1841,-2.048
01-02-1841,-3.858
01-03-1841,4.823
01-04-1841,8.362
01-05-1841,15.716
01-06-1841,14.24
01-07-1841,15.376
01-08-1841,16.359
01-09-1841,14.578
01-10-1841,9.64
01-11-1841,4.339
01-12-1841,2.944
01-01-1842,-4.333
01-02-1842,-0.583
01-03-1842,4.101
01-04-1842,6.034
01-05-1842,13.437
01-06-1842,16.11
01-07-1842,16.611
01-08-1842,20.074
01-09-1842,13.36
01-10-1842,6.169
01-11-1842,1.009
01-12-1842,1.796
01-01-1843,0.204
01-02-1843,1.851
01-03-1843,2.474
01-04-1843,7.994
01-05-1843,10.759
01-06-1843,13.928
01-07-1843,16.379
01-08-1843,17.493
01-09-1843,13.082
01-10-1843,7.972
01-11-1843,4.707
01-12-1843,2.488
01-01-1844,-1.712
01-02-1844,-1.679
01-03-1844,1.87
01-04-1844,8.808
01-05-1844,11.888
01-06-1844,15.495
01-07-1844,14.93
01-08-1844,14.448
01-09-1844,13.648
01-10-1844,8.495
01-11-1844,4.584
01-12-1844,-4.137
01-01-1845,-0.471
01-02-1845,-5.84
01-03-1845,-3.534
01-04-1845,8.003
01-05-1845,10.017
01-06-1845,16.589
01-07-1845,17.874
01-08-1845,14.943
01-09-1845,12.338
01-10-1845,8.526
01-11-1845,5.118
01-12-1845,1.903
01-01-1846,0.343
01-02-1846,3.135
01-03-1846,5.686
01-04-1846,8.076
01-05-1846,12.161
01-06-1846,18.113
01-07-1846,19.018
01-08-1846,19.557
01-09-1846,14.717
01-10-1846,10.159
01-11-1846,3.087
01-12-1846,-4.051
01-01-1847,-3.267
01-02-1847,-1.369
01-03-1847,2.23
01-04-1847,4.928
01-05-1847,14.573
01-06-1847,14.358
01-07-1847,18.215
01-08-1847,18.172
01-09-1847,11.379
01-10-1847,7.46
01-11-1847,4.064
01-12-1847,-0.987
01-01-1848,-7.943
01-02-1848,2.558
01-03-1848,4.613
01-04-1848,9.321
01-05-1848,13.134
01-06-1848,16.798
01-07-1848,17.201
01-08-1848,15.974
01-09-1848,12.614
01-10-1848,9.379
01-11-1848,3.101
01-12-1848,0.539
01-01-1849,-1.616
01-02-1849,2.675
01-03-1849,2.34
01-04-1849,6.544
01-05-1849,13.135
01-06-1849,15.708
01-07-1849,16.209
01-08-1849,15.357
01-09-1849,12.875
01-10-1849,7.958
01-11-1849,1.944
01-12-1849,-2.353
01-01-1850,-6.307
01-02-1850,3.087
01-03-1850,0.683
01-04-1850,7.905
01-05-1850,11.428
01-06-1850,16.125
01-07-1850,16.786
01-08-1850,16.289
01-09-1850,11.505
01-10-1850,6.198
01-11-1850,4.793
01-12-1850,0.497
01-01-1851,0.561
01-02-1851,0.212
01-03-1851,3.077
01-04-1851,8.198
01-05-1851,9.05
01-06-1851,15.151
01-07-1851,16.132
01-08-1851,16.698
01-09-1851,11.488
01-10-1851,9.693
01-11-1851,0.497
01-12-1851,0.181
01-01-1852,1.93
01-02-1852,1.163
01-03-1852,0.942
01-04-1852,4.788
01-05-1852,12.827
01-06-1852,15.627
01-07-1852,19.429
01-08-1852,17.495
01-09-1852,13.311
01-10-1852,7.13
01-11-1852,6.248
01-12-1852,4.117
01-01-1853,1.978
01-02-1853,-2.741
01-03-1853,-1.961
01-04-1853,5.028
01-05-1853,11.227
01-06-1853,15.935
01-07-1853,18.007
01-08-1853,16.438
01-09-1853,12.88
01-10-1853,8.621
01-11-1853,2.052
01-12-1853,-4.987
01-01-1854,-1.13
01-02-1854,-0.902
01-03-1854,3.515
01-04-1854,7.356
01-05-1854,12.431
01-06-1854,14.777
01-07-1854,17.921
01-08-1854,16.23
01-09-1854,13.03
01-10-1854,8.545
01-11-1854,1.169
01-12-1854,1.454
01-01-1855,-3.894
01-02-1855,-6.192
01-03-1855,1.291
01-04-1855,5.782
01-05-1855,10.305
01-06-1855,15.569
01-07-1855,16.959
01-08-1855,17.294
01-09-1855,12.608
01-10-1855,10.333
01-11-1855,1.822
01-12-1855,-4.401
01-01-1856,-0.183
01-02-1856,1.579
01-03-1856,1.4
01-04-1856,8.355
01-05-1856,10.582
01-06-1856,15.755
01-07-1856,15.488
01-08-1856,17.27
01-09-1856,12.316
01-10-1856,9.227
01-11-1856,0.233
01-12-1856,0.752
01-01-1857,-2.423
01-02-1857,-0.799
01-03-1857,2.641
01-04-1857,6.833
01-05-1857,12.347
01-06-1857,16.197
01-07-1857,18.157
01-08-1857,18.995
01-09-1857,14.858
01-10-1857,10.447
01-11-1857,2.911
01-12-1857,1.878
01-01-1858,-3.057
01-02-1858,-3.713
01-03-1858,1.337
01-04-1858,7.062
01-05-1858,10.612
01-06-1858,18.74
01-07-1858,16.658
01-08-1858,16.906
01-09-1858,15.152
01-10-1858,8.704
01-11-1858,-1.351
01-12-1858,0.388
01-01-1859,0.146
01-02-1859,2.114
01-03-1859,5.891
01-04-1859,7.055
01-05-1859,12.491
01-06-1859,16.596
01-07-1859,20.152
01-08-1859,18.887
01-09-1859,13.289
01-10-1859,9.489
01-11-1859,2.56
01-12-1859,-2.39
01-01-1860,1.038
01-02-1860,-2.353
01-03-1860,1.232
01-04-1860,6.261
01-05-1860,12.739
01-06-1860,15.339
01-07-1860,15.346
01-08-1860,15.453
01-09-1860,12.848
01-10-1860,7.565
01-11-1860,1.007
01-12-1860,-1.735
01-01-1861,-5.935
01-02-1861,2.571
01-03-1861,4.673
01-04-1861,5.73
01-05-1861,10.366
01-06-1861,17.31
01-07-1861,17.744
01-08-1861,18.036
01-09-1861,13.236
01-10-1861,9.436
01-11-1861,3.941
01-12-1861,-0.038
01-01-1862,-2.185
01-02-1862,-0.166
01-03-1862,5.448
01-04-1862,9.198
01-05-1862,14.535
01-06-1862,14.793
01-07-1862,16.466
01-08-1862,16.245
01-09-1862,13.868
01-10-1862,10.066
01-11-1862,3.169
01-12-1862,0.609
01-01-1863,2.049
01-02-1863,1.884
01-03-1863,4.207
01-04-1863,7.96
01-05-1863,12.285
01-06-1863,15.483
01-07-1863,15.846
01-08-1863,18.012
01-09-1863,12.647
01-10-1863,10.213
01-11-1863,3.939
01-12-1863,2.138
01-01-1864,-5.448
01-02-1864,-1.135
01-03-1864,4.117
01-04-1864,5.726
01-05-1864,10.254
01-06-1864,15.06
01-07-1864,16.086
01-08-1864,14.469
01-09-1864,13.008
01-10-1864,7.209
01-11-1864,1.768
01-12-1864,-3.447
01-01-1865,-0.734
01-02-1865,-4.509
01-03-1865,-0.918
01-04-1865,9.701
01-05-1865,15.88
01-06-1865,14.109
01-07-1865,19.675
01-08-1865,16.303
01-09-1865,15.154
01-10-1865,8.793
01-11-1865,5.259
01-12-1865,-0.064
01-01-1866,2.835
01-02-1866,3.207
01-03-1866,2.434
01-04-1866,8.742
01-05-1866,9.629
01-06-1866,17.668
01-07-1866,16.213
01-08-1866,15.428
01-09-1866,14.74
01-10-1866,6.849
01-11-1866,3.853
01-12-1866,1.737
01-01-1867,-1.429
01-02-1867,3.8
01-03-1867,1.517
01-04-1867,7.52
01-05-1867,11.38
01-06-1867,15.248
01-07-1867,15.659
01-08-1867,17.34
01-09-1867,14.096
01-10-1867,7.68
01-11-1867,2.595
01-12-1867,-1.91
01-01-1868,-1.943
01-02-1868,3.099
01-03-1868,3.581
01-04-1868,6.943
01-05-1868,16.31
01-06-1868,16.976
01-07-1868,18.829
01-08-1868,18.854
01-09-1868,15.054
01-10-1868,8.313
01-11-1868,2.081
01-12-1868,4.226
01-01-1869,-1.361
01-02-1869,4.668
01-03-1869,1.186
01-04-1869,9.893
01-05-1869,12.659
01-06-1869,12.997
01-07-1869,18.463
01-08-1869,15.452
01-09-1869,14.54
01-10-1869,6.817
01-11-1869,3.112
01-12-1869,-0.747
01-01-1870,-0.821
01-02-1870,-4.469
01-03-1870,1.016
01-04-1870,7.46
01-05-1870,12.593
01-06-1870,15.215
01-07-1870,18.52
01-08-1870,15.676
01-09-1870,11.942
01-10-1870,7.675
01-11-1870,3.863
01-12-1870,-4.889
01-01-1871,-5.582
01-02-1871,-0.946
01-03-1871,4.765
01-04-1871,6.708
01-05-1871,9.624
01-06-1871,12.925
01-07-1871,17.605
01-08-1871,17.45
01-09-1871,14.04
01-10-1871,6.011
01-11-1871,0.586
01-12-1871,-4.225
01-01-1872,-0.028
01-02-1872,1.438
01-03-1872,4.747
01-04-1872,8.907
01-05-1872,12.567
01-06-1872,15.517
01-07-1872,18.535
01-08-1872,15.99
01-09-1872,14.395
01-10-1872,9.285
01-11-1872,5.828
01-12-1872,2.242
01-01-1873,2.075
01-02-1873,-0.795
01-03-1873,4.49
01-04-1873,6.358
01-05-1873,9.644
01-06-1873,15.942
01-07-1873,18.848
01-08-1873,17.81
01-09-1873,12.581
01-10-1873,9.263
01-11-1873,3.889
01-12-1873,0.777
01-01-1874,0.929
01-02-1874,-0.038
01-03-1874,3.416
01-04-1874,8.937
01-05-1874,9.2
01-06-1874,15.612
01-07-1874,19.496
01-08-1874,15.447
01-09-1874,15.082
01-10-1874,9.181
01-11-1874,1.087
01-12-1874,-2.131
01-01-1875,0.65
01-02-1875,-4.094
01-03-1875,0.616
01-04-1875,6.898
01-05-1875,13.183
01-06-1875,16.961
01-07-1875,17.403
01-08-1875,18.696
01-09-1875,13.736
01-10-1875,6.339
01-11-1875,2.117
01-12-1875,-2.289
01-01-1876,-3.506
01-02-1876,0.767
01-03-1876,3.75
01-04-1876,8.294
01-05-1876,8.993
01-06-1876,16.2
01-07-1876,18.001
01-08-1876,17.709
01-09-1876,12.493
01-10-1876,10.168
01-11-1876,1.508
01-12-1876,1.587
01-01-1877,1.973
01-02-1877,2.364
01-03-1877,1.827
01-04-1877,6.06
01-05-1877,9.821
01-06-1877,17.837
01-07-1877,17.071
01-08-1877,17.493
01-09-1877,10.699
01-10-1877,6.929
01-11-1877,5.786
01-12-1877,0.329
01-01-1878,-0.846
01-02-1878,1.958
01-03-1878,3.001
01-04-1878,8.531
01-05-1878,12.936
01-06-1878,15.631
01-07-1878,16.275
01-08-1878,17.21
01-09-1878,14.165
01-10-1878,9.291
01-11-1878,2.944
01-12-1878,-1.58
01-01-1879,-2.907
01-02-1879,0.134
01-03-1879,1.86
01-04-1879,5.962
01-05-1879,10.031
01-06-1879,15.819
01-07-1879,15.136
01-08-1879,17.499
01-09-1879,13.982
01-10-1879,7.544
01-11-1879,0.815
01-12-1879,-5.944
01-01-1880,-3.454
01-02-1880,0.224
01-03-1880,4.028
01-04-1880,8.604
01-05-1880,11.223
01-06-1880,15.037
01-07-1880,17.967
01-08-1880,16.982
01-09-1880,14.386
01-10-1880,7.494
01-11-1880,3.645
01-12-1880,3.183
01-01-1881,-5.621
01-02-1881,-0.292
01-03-1881,2.746
01-04-1881,5.402
01-05-1881,11.825
01-06-1881,15.137
01-07-1881,18.794
01-08-1881,16.184
01-09-1881,12.205
01-10-1881,4.863
01-11-1881,5.281
01-12-1881,0.515
01-01-1882,-0.019
01-02-1882,1.453
01-03-1882,6.2
01-04-1882,7.609
01-05-1882,11.994
01-06-1882,14.334
01-07-1882,16.932
01-08-1882,15.242
01-09-1882,13.392
01-10-1882,8.706
01-11-1882,3.721
01-12-1882,0.235
01-01-1883,-0.704
01-02-1883,2.187
01-03-1883,-1.252
01-04-1883,5.992
01-05-1883,12.389
01-06-1883,16.138
01-07-1883,16.819
01-08-1883,16.149
01-09-1883,13.514
01-10-1883,8.306
01-11-1883,4.111
01-12-1883,0.401
01-01-1884,2.402
01-02-1884,2.535
01-03-1884,4.769
01-04-1884,5.939
01-05-1884,12.611
01-06-1884,13.176
01-07-1884,18.262
01-08-1884,17.162
01-09-1884,14.385
01-10-1884,7.756
01-11-1884,1.591
01-12-1884,1.246
01-01-1885,-3.16
01-02-1885,2.834
01-03-1885,2.801
01-04-1885,9.038
01-05-1885,10.078
01-06-1885,16.599
01-07-1885,17.463
01-08-1885,14.912
01-09-1885,12.876
01-10-1885,7.272
01-11-1885,2.621
01-12-1885,-0.612
01-01-1886,-1.62
01-02-1886,-2.646
01-03-1886,0.653
01-04-1886,8.541
01-05-1886,12.601
01-06-1886,14.315
01-07-1886,16.98
01-08-1886,17.13
01-09-1886,15.213
01-10-1886,9.336
01-11-1886,4.902
01-12-1886,0.482
01-01-1887,-3.907
01-02-1887,-0.894
01-03-1887,1.306
01-04-1887,6.974
01-05-1887,10.126
01-06-1887,15.447
01-07-1887,18.875
01-08-1887,16.052
01-09-1887,12.522
01-10-1887,5.516
01-11-1887,2.965
01-12-1887,-1.044
01-01-1888,-2.281
01-02-1888,-2.527
01-03-1888,0.898
01-04-1888,5.632
01-05-1888,12.18
01-06-1888,15.807
01-07-1888,15.085
01-08-1888,15.445
01-09-1888,12.902
01-10-1888,6.392
01-11-1888,3.226
01-12-1888,0.139
01-01-1889,-2.537
01-02-1889,-2.371
01-03-1889,0.579
01-04-1889,6.821
01-05-1889,15.666
01-06-1889,18.567
01-07-1889,16.653
01-08-1889,15.742
01-09-1889,11.452
01-10-1889,8.002
01-11-1889,2.644
01-12-1889,-1.899
01-01-1890,1.68
01-02-1890,-2.44
01-03-1890,4.224
01-04-1890,6.806
01-05-1890,13.576
01-06-1890,14.017
01-07-1890,15.685
01-08-1890,16.91
01-09-1890,13.373
01-10-1890,7.183
01-11-1890,2.895
01-12-1890,-5.468
01-01-1891,-4.806
01-02-1891,-0.752
01-03-1891,2.838
01-04-1891,5.11
01-05-1891,12.659
01-06-1891,14.85
01-07-1891,16.569
01-08-1891,15.451
01-09-1891,14.15
01-10-1891,9.881
01-11-1891,2.593
01-12-1891,1.376
01-01-1892,-1.908
01-02-1892,0.55
01-03-1892,0.808
01-04-1892,7.051
01-05-1892,12.192
01-06-1892,15.284
01-07-1892,16.272
01-08-1892,18.436
01-09-1892,14.099
01-10-1892,7.363
01-11-1892,2.959
01-12-1892,-2.054
01-01-1893,-7.362
01-02-1893,1.607
01-03-1893,4.494
01-04-1893,8.747
01-05-1893,12.263
01-06-1893,15.782
01-07-1893,17.675
01-08-1893,17.387
01-09-1893,12.78
01-10-1893,9.758
01-11-1893,2.153
01-12-1893,0.08
01-01-1894,-2.109
01-02-1894,1.618
01-03-1894,4.87
01-04-1894,9.86
01-05-1894,11.374
01-06-1894,14.36
01-07-1894,18.082
01-08-1894,15.872
01-09-1894,11.393
01-10-1894,7.85
01-11-1894,4.765
01-12-1894,0.228
01-01-1895,-4.115
01-02-1895,-6.606
01-03-1895,1.631
01-04-1895,8.418
01-05-1895,12.24
01-06-1895,15.782
01-07-1895,17.549
01-08-1895,16.909
01-09-1895,15.606
01-10-1895,7.171
01-11-1895,4.814
01-12-1895,-0.329
01-01-1896,-1.186
01-02-1896,-0.235
01-03-1896,5.521
01-04-1896,5.975
01-05-1896,10.8
01-06-1896,16.824
01-07-1896,17.401
01-08-1896,14.833
01-09-1896,13.156
01-10-1896,8.56
01-11-1896,1.293
01-12-1896,-0.689
01-01-1897,-2.894
01-02-1897,1.128
01-03-1897,5.26
01-04-1897,7.256
01-05-1897,10.819
01-06-1897,16.99
01-07-1897,16.868
01-08-1897,17.609
01-09-1897,12.613
01-10-1897,7.364
01-11-1897,2.682
01-12-1897,0.913
01-01-1898,1.794
01-02-1898,1.208
01-03-1898,3.13
01-04-1898,7.324
01-05-1898,11.476
01-06-1898,14.95
01-07-1898,14.807
01-08-1898,18.353
01-09-1898,14.06
01-10-1898,8.866
01-11-1898,4.712
01-12-1898,2.697
01-01-1899,1.836
01-02-1899,2.042
01-03-1899,3.004
01-04-1899,7.261
01-05-1899,11.222
01-06-1899,14.825
01-07-1899,17.654
01-08-1899,17.205
01-09-1899,12.966
01-10-1899,7.89
01-11-1899,6.293
01-12-1899,-3.357
01-01-1900,0.364
01-02-1900,1.119
01-03-1900,0.873
01-04-1900,6.551
01-05-1900,10.953
01-06-1900,16.155
01-07-1900,18.703
01-08-1900,16.678
01-09-1900,14.175
01-10-1900,8.74
01-11-1900,4.679
01-12-1900,2.435
01-01-1901,-3.991
01-02-1901,-4.162
01-03-1901,2.305
01-04-1901,7.989
01-05-1901,12.817
01-06-1901,15.729
01-07-1901,18.625
01-08-1901,16.822
01-09-1901,13.643
01-10-1901,9.104
01-11-1901,2.64
01-12-1901,0.652
01-01-1902,2.344
01-02-1902,-1.2
01-03-1902,3.67
01-04-1902,7.778
01-05-1902,8.794
01-06-1902,15.305
01-07-1902,16.163
01-08-1902,15.242
01-09-1902,12.534
01-10-1902,7.049
01-11-1902,1.594
01-12-1902,-2.193
01-01-1903,-0.089
01-02-1903,3.464
01-03-1903,5.935
01-04-1903,4.725
01-05-1903,12.668
01-06-1903,14.9
01-07-1903,16.604
01-08-1903,15.947
01-09-1903,13.853
01-10-1903,9.566
01-11-1903,4.302
01-12-1903,-1.046
01-01-1904,-1.642
01-02-1904,1.05
01-03-1904,3.166
01-04-1904,8.793
01-05-1904,12.404
01-06-1904,15.38
01-07-1904,18.962
01-08-1904,16.967
01-09-1904,12.297
01-10-1904,8.273
01-11-1904,3.17
01-12-1904,1.984
01-01-1905,-2.161
01-02-1905,1.187
01-03-1905,4.712
01-04-1905,5.965
01-05-1905,12.105
01-06-1905,17.161
01-07-1905,19.023
01-08-1905,16.986
01-09-1905,13.094
01-10-1905,4.516
01-11-1905,3.08
01-12-1905,0.661
01-01-1906,0.599
01-02-1906,0.318
01-03-1906,2.491
01-04-1906,8.018
01-05-1906,13.194
01-06-1906,14.895
01-07-1906,17.439
01-08-1906,16.979
01-09-1906,12.931
01-10-1906,9.808
01-11-1906,6.022
01-12-1906,-2.446
01-01-1907,-0.895
01-02-1907,-1.648
01-03-1907,2.788
01-04-1907,6.113
01-05-1907,12.935
01-06-1907,14.788
01-07-1907,14.821
01-08-1907,16.119
01-09-1907,13.507
01-10-1907,11.202
01-11-1907,3.373
01-12-1907,1.128
01-01-1908,-2.68
01-02-1908,1.09
01-03-1908,2.528
01-04-1908,5.341
01-05-1908,13.286
01-06-1908,17.016
01-07-1908,17.426
01-08-1908,14.993
01-09-1908,12.462
01-10-1908,8.194
01-11-1908,1.48
01-12-1908,-0.88
01-01-1909,-2.079
01-02-1909,-2.582
01-03-1909,1.67
01-04-1909,7.781
01-05-1909,10.794
01-06-1909,14.117
01-07-1909,15.232
01-08-1909,16.583
01-09-1909,12.968
01-10-1909,10.158
01-11-1909,1.889
01-12-1909,1.511
01-01-1910,0.894
01-02-1910,2.269
01-03-1910,3.915
01-04-1910,7.232
01-05-1910,12.3
01-06-1910,16.605
01-07-1910,15.763
01-08-1910,16.239
01-09-1910,12.269
01-10-1910,9.109
01-11-1910,2.163
01-12-1910,2.267
01-01-1911,-1.533
01-02-1911,1.001
01-03-1911,4.089
01-04-1911,7.193
01-05-1911,13.177
01-06-1911,15.044
01-07-1911,19.289
01-08-1911,19.768
01-09-1911,14.708
01-10-1911,8.458
01-11-1911,4.623
01-12-1911,2.495
01-01-1912,-1.953
01-02-1912,2.109
01-03-1912,6.096
01-04-1912,6.788
01-05-1912,11.92
01-06-1912,15.643
01-07-1912,18.166
01-08-1912,14.396
01-09-1912,9.311
01-10-1912,6.481
01-11-1912,2.428
01-12-1912,2.664
01-01-1913,-0.644
01-02-1913,1.135
01-03-1913,6.026
01-04-1913,7.737
01-05-1913,12.383
01-06-1913,14.832
01-07-1913,14.817
01-08-1913,15.186
01-09-1913,12.996
01-10-1913,9.404
01-11-1913,6.57
01-12-1913,1.639
01-01-1914,-3.428
01-02-1914,2.943
01-03-1914,4.726
01-04-1914,9.648
01-05-1914,10.931
01-06-1914,14.61
01-07-1914,17.744
01-08-1914,17.55
01-09-1914,12.756
01-10-1914,8.023
01-11-1914,3.233
01-12-1914,3.107
01-01-1915,-0.189
01-02-1915,0.863
01-03-1915,1.828
01-04-1915,6.744
01-05-1915,13.039
01-06-1915,17.301
01-07-1915,16.438
01-08-1915,15.612
01-09-1915,12.155
01-10-1915,6.269
01-11-1915,1.372
01-12-1915,3.072
01-01-1916,3.265
01-02-1916,0.764
01-03-1916,4.041
01-04-1916,8.138
01-05-1916,13.068
01-06-1916,12.923
01-07-1916,16.183
01-08-1916,16.262
01-09-1916,12.193
01-10-1916,8.341
01-11-1916,4.464
01-12-1916,1.481
01-01-1917,-2.887
01-02-1917,-3.872
01-03-1917,0.055
01-04-1917,4.267
01-05-1917,14.804
01-06-1917,18.698
01-07-1917,17.484
01-08-1917,17.051
01-09-1917,14.773
01-10-1917,7.204
01-11-1917,4.839
01-12-1917,-2.422
01-01-1918,0.218
01-02-1918,1.43
01-03-1918,4.132
01-04-1918,8.886
01-05-1918,13.819
01-06-1918,13.055
01-07-1918,16.734
01-08-1918,16.258
01-09-1918,13.254
01-10-1918,7.829
01-11-1918,2.944
01-12-1918,3.364
01-01-1919,0.33
01-02-1919,-0.64
01-03-1919,3.079
01-04-1919,5.472
01-05-1919,11.488
01-06-1919,15.109
01-07-1919,14.592
01-08-1919,16.45
01-09-1919,15.01
01-10-1919,5.933
01-11-1919,0.457
01-12-1919,0.329
01-01-1920,1.783
01-02-1920,2.862
01-03-1920,6.282
01-04-1920,9.341
01-05-1920,13.825
01-06-1920,14.913
01-07-1920,17.533
01-08-1920,15.28
01-09-1920,13.174
01-10-1920,7.024
01-11-1920,1.213
01-12-1920,0.158
01-01-1921,3.715
01-02-1921,1.176
01-03-1921,5.86
01-04-1921,7.745
01-05-1921,13.911
01-06-1921,14.527
01-07-1921,18.785
01-08-1921,17.5
01-09-1921,13.825
01-10-1921,11.013
01-11-1921,-0.043
01-12-1921,0.162
01-01-1922,-2.896
01-02-1922,-1.358
01-03-1922,3.658
01-04-1922,5.569
01-05-1922,13.452
01-06-1922,15.598
01-07-1922,15.826
01-08-1922,15.593
01-09-1922,11.381
01-10-1922,5.095
01-11-1922,2.403
01-12-1922,1.79
01-01-1923,1.047
01-02-1923,0.825
01-03-1923,5.03
01-04-1923,6.711
01-05-1923,11.576
01-06-1923,11.321
01-07-1923,18.657
01-08-1923,16.071
01-09-1923,13.26
01-10-1923,10.236
01-11-1923,2.872
01-12-1923,-1.835
01-01-1924,-3.207
01-02-1924,-2.703
01-03-1924,2.298
